epoch,train_loss,test_loss
1,0.13542175741822055,0.08273562643641852
2,0.03074937919367745,0.008222194360250625
3,0.013186778960088517,0.005902212611004218
4,0.013230762165474523,0.005782458828861017
5,0.013097052222673905,0.005926887677226848
6,0.012919811491061582,0.005604274856730557
7,0.012812327979588709,0.00573683073740883
8,0.012650931434141473,0.00577380197250091
9,0.012377458444451516,0.005659840655236347
10,0.0121604116274847,0.005579787470468426
11,0.012019509546321184,0.0054795625307245775
12,0.011775515659562773,0.005357279818854295
13,0.011515927785298405,0.005214810465596493
14,0.011214249058540434,0.0050353665318326885
15,0.010980707288391064,0.004844861839500361
16,0.010664462020846158,0.004663856725229328
17,0.010438162522301427,0.004425928272935122
18,0.010083608627492356,0.004228859219726456
19,0.009770540700858633,0.004038277845395914
20,0.009489766730111805,0.0038726055566858466
21,0.009192749865225143,0.003738187493136996
22,0.008900893772971142,0.003647326726728901
23,0.00866526694241263,0.003594873316178564
24,0.008536931727599631,0.003553397724600421
25,0.008369375139458445,0.003529680803849775
26,0.008297067847875235,0.0035132892744150013
27,0.008168691954920553,0.003492610113500872
28,0.00810218453737958,0.003460245846412672
29,0.007959178246441604,0.003444729043085146
30,0.007883817393570117,0.003411872672215807
31,0.007760887434368396,0.0034337031650730357
32,0.0076873009181043055,0.0033927261369865176
33,0.007583771184998801,0.00334909160002596
34,0.0074837261344304325,0.003337102111347705
35,0.007357842871838781,0.003340444253886092
36,0.007286287939759314,0.0032660804507388505
37,0.0070780116236182945,0.003337579259268922
38,0.006998844035437268,0.0032376621973224176
39,0.006878632281556296,0.003367122197202473
40,0.006762253394629174,0.0034222772847289956
41,0.006651824514874695,0.003440588512946632
42,0.006518416209706061,0.0032196749594608403
43,0.006388268010007159,0.0031950585681391566
44,0.006287668430719495,0.0033994889659214027
45,0.006181760476044272,0.0032425081480913884
46,0.006126918276450323,0.003358071249347391
47,0.0060492099304393235,0.003169901820870538
48,0.0059190488757673385,0.003026820612711094
49,0.005855025456921344,0.0029537453817012546
50,0.005845012401318856,0.0029165961692726927
51,0.005736731596893386,0.002877311592659131
52,0.005715107861427301,0.0028739741053553035
53,0.005578777512979047,0.0028470518382404542
54,0.005589148257306397,0.0028178258750748046
55,0.00558523023386753,0.0028054584137368332
56,0.005487478866025114,0.0028088863511604944
57,0.005552486531293043,0.00277627784003754
58,0.005455643430804566,0.002758374021944309
59,0.005476480060405248,0.0027435624088053066
60,0.005410466199393608,0.0027307366023228926
61,0.005336418823971491,0.002734750551341831
62,0.005412664391911142,0.0027078927291572566
63,0.0053365915573186,0.002696741849012708
64,0.005331124444164235,0.0027174609101636616
65,0.00527997100486001,0.002677482685452011
66,0.005240280097614016,0.0026520454121384558
67,0.005288532133358015,0.0026452479693865106
68,0.005203104399092436,0.002667554116765046
69,0.005200532505168989,0.002639177742590996
70,0.005182522346729409,0.002639102369370071
71,0.0050832471043401935,0.0026006848703771126
72,0.005155685848241224,0.002607032872493739
73,0.005100957568922198,0.0026177820620700313
74,0.005151279420811987,0.002587345335165803
75,0.005100875979421197,0.0025570511261554752
76,0.004949096837341973,0.0025355463298883307
77,0.005067351875531978,0.002532714608033135
78,0.00494192759076928,0.0025378090823794065
79,0.0049868973035227275,0.0025163703663977533
80,0.004920334485075698,0.002523028680056395
81,0.004883507822799933,0.002495372205020482
82,0.004925745279286708,0.002509471336967215
83,0.004843041976379632,0.0024725429807297603
84,0.004886668777929332,0.0024765917448269837
85,0.004860576407502539,0.0024660776602104307
86,0.004835943205186623,0.002463831284461227
87,0.004835125653582965,0.0024773037536091717
88,0.004751105390105394,0.0024315194446178382
89,0.0048041135477612015,0.0024648287750721276
90,0.004769672906047356,0.002433983627629888
91,0.004788250308455405,0.0024358789284355535
92,0.004699879275602532,0.0024078213812383596
93,0.004750969022135788,0.0024141407059725234
94,0.0046714521192272275,0.0023886277730124214
95,0.004724898954274259,0.0024038796609362045
96,0.0046519047399265455,0.002376514846450245
97,0.004703263389695711,0.002382936146926302
98,0.004607771750608069,0.0023752991281853954
99,0.004655469801877695,0.0023696947312158234
100,0.004590078808549286,0.002370369759830866
101,0.004618680248897383,0.002369947444316975
102,0.004567105856549954,0.0023504149776725275
103,0.0046200029000722734,0.00234335490029068
104,0.0045793392442246995,0.0023335820411986515
