epoch,train_loss,test_loss
1,0.010768654534209155,0.003820464514670366
2,0.006260359814728933,0.0035984252763578213
3,0.005572984283874299,0.003350895572967722
4,0.005131919660486072,0.003200048494277926
5,0.004764999972052305,0.0030704334067984678
6,0.004541485110508471,0.0029719137175300793
7,0.004364934204533548,0.0028818956595067953
8,0.004216897525274242,0.0028003217667431288
9,0.0040924549786064135,0.0027412500178863137
10,0.003985190125206158,0.0026900602091940663
11,0.003890509615076855,0.0026442228681254113
12,0.0038066145955460875,0.0026086257004622757
13,0.0037280883264875003,0.0025771059688369587
14,0.003659342948765625,0.002547434008496875
15,0.0035940920714337735,0.002519228974931636
16,0.003534024087891474,0.0024915986872972255
17,0.003479714789714086,0.0024694385427876183
18,0.00342860999971702,0.0024457994677491027
19,0.0033800346713602136,0.0024180228594539
20,0.0033355364374931694,0.002391209210250483
21,0.0032961539713075236,0.0023665584666371117
22,0.0032593910468459585,0.0023407476804963804
23,0.003227403155035048,0.002321393407429876
24,0.0031972011207148233,0.002303805048269975
25,0.0031675424366128186,0.0022856699922429572
26,0.003138637768208164,0.0022714898341998704
27,0.0031112840358153847,0.0022591079077804196
28,0.0030849208919065405,0.002245543664694711
29,0.003060803716741853,0.0022352183427670445
30,0.003037790328635094,0.0022268184910710673
31,0.003016142075865129,0.0022179251565062003
32,0.00299521599361848,0.002210088833273643
33,0.002975159318211288,0.0022033555658791163
34,0.002955008039281813,0.0021974714825375727
35,0.0029349897635398262,0.002191826064981968
36,0.002916086583708753,0.002186852849235776
37,0.002897527507723578,0.002182706793987649
38,0.002878005786733394,0.002177519575305028
39,0.002860364003768873,0.0021750391437836817
40,0.002842892883275205,0.002172110979906547
41,0.0028269984358261823,0.002168340363384901
42,0.0028127099751511803,0.002166460456825213
43,0.0027982469989491793,0.0021635190154511465
44,0.0027842570833303804,0.0021610884653966663
45,0.00277158309555026,0.0021627487405038543
46,0.002758672448652274,0.0021621105501006517
47,0.002745489526873405,0.0021611728531886155
48,0.0027336921788713975,0.0021583861336419534
49,0.002721222601236832,0.002157059872521852
50,0.0027099920598941877,0.0021537914421115036
51,0.0026983039385063013,0.0021535244705880342
52,0.0026876803024862184,0.0021518501258462903
53,0.002676844936456026,0.00214958158987772
54,0.00266751721361358,0.0021475914500890965
55,0.0026579088662253667,0.0021443662625454138
56,0.002649204206994377,0.002143567866516159
57,0.0026395057103832014,0.0021418202996615295
58,0.002629732816489984,0.002140166401815873
59,0.002620488167730098,0.0021378263122350514
60,0.002612055368045464,0.0021372699612402356
61,0.0026036812395239676,0.0021363038217093147
62,0.0025942716016601978,0.0021343209292686914
63,0.0025857842494157956,0.00213219867915987
64,0.0025781836942873116,0.002128910023888204
65,0.002570362126981941,0.0021270849628655135
66,0.0025634415595582904,0.0021251628272985503
67,0.002554064011908867,0.0021215027624896052
68,0.0025508509967410056,0.002123818669121115
69,0.0025436916998970243,0.0021225740355746998
70,0.0025336256570422733,0.0021200632099237925
71,0.0025351744384498466,0.002121036922183538
72,0.0025247508501582425,0.002117541182559985
73,0.0025181731511790748,0.002118650401057236
74,0.002511676713875244,0.0021169852594271708
75,0.0025114591739576766,0.002116488673524351
76,0.0025060834056008048,0.002115335803059422
77,0.0024963468760623776,0.0021162543970463304
78,0.0024893522798644023,0.0021199355319028125
79,0.0024846731078024295,0.0021186517434467053
80,0.002477366214712293,0.0021188247971509074
81,0.002471570062759126,0.0021188369745340305
82,0.0024671445101280263,0.0021169548761264317
83,0.002461072496483044,0.00211776688984894
84,0.002456694577463091,0.002119988105012728
85,0.0024524981978124357,0.0021143090756959282
86,0.0024464198771497387,0.0021168974090481772
87,0.0024387800032798315,0.0021131874103580144
88,0.002433081017998287,0.0021167914411118955
89,0.002427296461622489,0.0021197608857687986
90,0.0024208694482348997,0.002115338253409751
91,0.002425271002152396,0.0021153045754455785
92,0.0024125591585560605,0.0021161028363451996
93,0.0024056994914733827,0.0021109019887396397
94,0.0024031288299321153,0.0021128080320821302
95,0.0023975675269580225,0.00211345511976792
96,0.002389536142711542,0.002110883642316418
97,0.002385380933032415,0.0021088700166811184
98,0.0023795707625897914,0.0021095715469366624
99,0.002370270385528485,0.002109481842451474
100,0.0023668078887397674,0.0021080374069301026
